train_loss,val_loss,dice_mean,dice_rv,dice_myo,dice_lv
0.8610633103052775,0.6844514564673105,0.3711530402127532,0.27457113154175716,0.40749929458923784,0.43138869450726464
0.6135147821903228,0.6282274081309637,0.4704768303957194,0.34410307504973997,0.479969207660749,0.5873582084766693
0.5355518690082762,0.6740736530886756,0.41571518108212,0.20176661736163384,0.4929449857919285,0.5524339400927978
0.5117956891987059,0.48486585978004665,0.6999950354621699,0.6055996039444033,0.6940058874232429,0.8003796150188635
0.49622914026180903,0.4684971916344431,0.7392393449576099,0.634903347492218,0.7487028232348963,0.8341118641457155
0.48324718872706096,0.46988008634911643,0.7177932464585769,0.6237523933215177,0.7159619101003748,0.8136654359538381
0.4774919270972411,0.4506231930024094,0.7738563425279225,0.6999467179924249,0.7658611847927758,0.855761124798567
0.4747215905454424,0.5049902273548974,0.688442234346813,0.5834145810228163,0.683295996488949,0.7986161255286736
0.468405834072166,0.43244686101873714,0.8065922303217045,0.7169224249733852,0.820053330701382,0.8828009352903461
0.4658636728922526,0.4751814384924041,0.7421105526322779,0.665711819942068,0.7560307002390054,0.8045891377157602
0.4632619625661108,0.44042917109198043,0.8007303818461674,0.723987789462424,0.795333660327562,0.882869695748516
0.46153511004315484,0.43141735626591576,0.8029974837736628,0.7169394793339295,0.8094735426061294,0.8825794293809293
0.4597777485847473,0.4437602383726173,0.7925557642637585,0.7378335223736496,0.7935518581291725,0.8462819122884533
0.37689300921228197,0.13189715046849515,0.8018250866275851,0.7345351171047994,0.8043313000132056,0.8666088427647506
0.10986591277437077,0.21735547425018417,0.6486424939670733,0.5542465305607307,0.744095349162817,0.647585602177672
0.119609039819075,0.12002200248340765,0.8127485901246168,0.7417010895324626,0.8145471721160703,0.8819975087253173
0.11000308457968963,0.13869970794767142,0.7985378067277451,0.7383152876908963,0.7784411416334265,0.8788569908589124
0.10010529630920953,0.12883134947468838,0.8099816279683495,0.723635717589951,0.8181710935907789,0.8881380727243184
0.10157433151267468,0.1312255647033453,0.7926987225434466,0.714453166211719,0.797027281765799,0.8666157196528219
0.0974134575161669,0.11568957402888272,0.8237545609201562,0.7628505788743496,0.8229022208839801,0.8855108830021389
0.10019803703038228,0.14003709190835556,0.7690221381695955,0.7053274163902177,0.7747576853954324,0.8269813127231365
0.1029157355096605,0.11604878824204207,0.7898366171769684,0.7080343263314187,0.8028405256893324,0.858634999510154
0.09871973178970317,0.11311711073335674,0.8299029624847969,0.776553499517102,0.8269283871345332,0.8862270008027554
0.10622583579685953,0.1340636823616094,0.7708041182013261,0.7097229804207639,0.76378384621247,0.8389055279707446
0.10442682686779234,0.11892844927807648,0.7903912349957064,0.7182385755021398,0.7860419273089904,0.8668932021759889
0.10447591348447734,0.10554842791209618,0.825850337654182,0.7774006486177827,0.8273787526231186,0.8727716117216449
0.11047618079516623,0.10479884337219927,0.8207063880847945,0.7625995529576753,0.8199024392025811,0.8796171720941268
0.11119312942028045,0.12298286588241657,0.7909407302565025,0.7202308112615018,0.7921654780223532,0.8604259014856525
0.09460058975550864,0.10597108740359545,0.8189971323781897,0.7393421334436703,0.8268402565528851,0.8908090071380138
0.10465824970768557,0.11560908596134849,0.7899902765047025,0.7097655101447593,0.8071640431063204,0.8530412762630276
0.10009780581419667,0.15734279460584125,0.7247460127152596,0.6396663589633559,0.7064376145745944,0.8281340646078286
0.09969958484586743,0.13768270640737482,0.754485601572302,0.6564294218305667,0.7723411511863776,0.834686231699962
0.09906111789867282,0.14218664408144024,0.7977029091561848,0.7438229391740625,0.7912836266309022,0.85800216166359
0.10510732910285393,0.11834550310547153,0.809153650009363,0.723392529236643,0.8208405879139901,0.8832278328774562
0.09144707071284452,0.10775469501813252,0.8258049089493283,0.7627423298907094,0.8245927289128303,0.8900796680444449
0.0888837043961717,0.11171033709413475,0.819676137189208,0.7344872001657095,0.8298854479695311,0.8946557634323835
0.0898079209919605,0.14621629612106415,0.792111485524047,0.6864346123766154,0.8184337954223156,0.8714660487732097
0.09472558025684621,0.1061701620866855,0.8284921431652976,0.7786216878706647,0.8208307520074037,0.8860239896178246
0.08951956667212976,0.10306036095652316,0.8224692471585625,0.7696844511425373,0.8196112152757903,0.8781120750573602
0.09462982828418413,0.1139762892594768,0.818024621282798,0.7798133804145908,0.8151846212499282,0.8590758621838748
0.09029922352068954,0.09353695405026277,0.8226779923062871,0.7705039041546675,0.8199000643520821,0.8776300084121121
0.09350596827972267,0.09806033187028435,0.8254575952702292,0.7838891652150032,0.8172981163350547,0.8751855042606297
