train_loss,val_loss,dice_mean,dice_rv,dice_myo,dice_lv
0.15622929714206193,0.09313985705686112,0.16112175281196892,0.0,0.25997231754165395,0.22339294089425282
0.05836505593111118,0.07315563660528925,0.1013110899403311,0.05543051490908784,0.14345921651519306,0.10504353839671239
0.040267086925192014,0.042236442003502614,0.41328746428675417,0.32224499762547437,0.4370697053877803,0.48054768984700785
0.027601380980470113,0.05310256806525609,0.36413528753672164,0.17137932384082857,0.3926426099940655,0.528383928775271
0.02293923482609292,0.019785029984001692,0.6512229168388705,0.5254809978820655,0.660920598012645,0.7672671546219009
0.01688366722677731,0.018701633772288916,0.6867999842476707,0.5659857911077586,0.7042389312415447,0.7901752303937092
0.017417283474157254,0.01584977424735876,0.7132711045827701,0.6153371537202283,0.7123406796467187,0.8121354803813631
0.014778331189105908,0.03653749347929584,0.5072117451455819,0.4107224182153381,0.4972419567133595,0.613670860508048
0.015486396703636274,0.015389827553218412,0.7164131187110477,0.6265630157740445,0.7180751896664208,0.804601150692678
0.012829505659691575,0.013354583636440414,0.7616838883176488,0.7072151940709083,0.7137839792690841,0.8640524916129537
0.012165762692069013,0.012002229278142396,0.779582229326882,0.7011886731047055,0.7791416134359768,0.8584164014399642
0.011089457926443882,0.026907031005393947,0.6687898476401628,0.6871607137157729,0.6401030652496458,0.6791057639550699
0.011344900315743872,0.0201747937406617,0.6686242513706357,0.6105941494100261,0.6978252755468758,0.6974533291550052
0.010817976016809956,0.011004731739243045,0.779206517986552,0.6936590533117353,0.7785399575435107,0.8654205431044102
0.01085429652982081,0.011804374244784413,0.7732959824537323,0.6905585643236,0.7812600830330116,0.8480693000045854
0.010267741491035041,0.009791816755726662,0.8044282819290846,0.7363616571326124,0.8005558915566005,0.8763672970980406
0.010449645851687011,0.012412735185587533,0.767666895969349,0.6901828494959885,0.7860306614500658,0.8267871769619923
0.009961958590041226,0.011581043200349085,0.7873166249969201,0.7067935355845346,0.7827398629479148,0.8724164764583111
0.009080678697225975,0.02196368553967962,0.65350505504946,0.5316394420440973,0.6915875519092997,0.7372881711949829
0.009283445382930546,0.010399433287749263,0.8105710304371555,0.7682762319842974,0.7901525141587898,0.8732843451683794
0.008856909414583546,0.009689378622317437,0.8075506416935267,0.7296815329428875,0.8217528591602307,0.8712175329774619
0.008448283308599558,0.009797886801358497,0.8184579915053357,0.7839535660845669,0.8160267465561628,0.8553936618752778
0.009863414060867702,0.009590936273200188,0.8220192084585191,0.7841018268653236,0.8123815777425719,0.8695742207676617
0.007940873433965155,0.009359404428456501,0.8232674253899885,0.7690601010108367,0.8159694917500019,0.8847726834091273
0.008381145818631114,0.010032188051213779,0.8170543563025866,0.757546225323891,0.8094144338992104,0.884202409684658
0.008120728826809986,0.009749763745646001,0.8057037166380917,0.7175262357920089,0.8224581403307395,0.8771267737915267
0.007477802726077951,0.008462266346880623,0.8425633813381971,0.7933064459818092,0.8403975515082331,0.8939861465245486
0.00787037549653582,0.009758284134857402,0.7998565920948181,0.7429389209491224,0.8030346548866208,0.8535962004487108
0.0076908477747605905,0.00809756960934111,0.8275794614045432,0.7721154614136769,0.834316740099767,0.8763061827001859
0.007543072401272689,0.008060813533971516,0.8410364265745741,0.7948355059776652,0.834715725622367,0.8935580481236903
0.007192345393511156,0.008171976977393771,0.8400869434541386,0.7920279104302648,0.8400912074307304,0.8881417125014205
0.007231456761748834,0.00890083850644247,0.8347263992809855,0.8062075556467765,0.8200489269642561,0.8779227152319238
0.007447000970132649,0.013433652096617454,0.7964049477210743,0.7054480352932638,0.8016046929071741,0.882162114962785
0.00713810488413502,0.009953764986563555,0.8222551895802561,0.7694615983530073,0.8167188640440529,0.8805851063437082
0.007016351179788924,0.008599287130893774,0.8283741751592969,0.7845574679073983,0.8311097415366976,0.8694553160337947
