train_loss,val_loss,dice_mean,dice_rv,dice_myo,dice_lv
0.8445525308450063,0.7681430108017392,0.17846895362550674,0.022426604239955173,0.2480804412201359,0.2648998154164292
0.67579751988252,0.603426035311487,0.47715147911359285,0.40427530871991496,0.455542313447897,0.5716368151729666
0.5825079660283194,0.524663757218255,0.6297620941837528,0.49854161645391304,0.6400459765799081,0.7506986895174372
0.5316645623577966,0.5618020980225669,0.5903515228724374,0.5329142917441775,0.5644302013431592,0.6737100755299755
0.5052554030881987,0.5361721609036127,0.5944282215100779,0.49191137104506655,0.5697447808405149,0.721628512644652
0.49297798186540603,0.4520580675204595,0.7480253146153211,0.6522067972995671,0.7571385267000754,0.8347306198463207
0.4792390624350972,0.4517875133951505,0.7693544756818801,0.6975552645687124,0.7647471926814201,0.845760969795508
0.4753790247440338,0.47568511125114227,0.702628442208109,0.5458209725537738,0.7526176946201161,0.8094466594504375
0.4722125921977891,0.4417734486195776,0.7944370220221887,0.7258539727514552,0.7970887293175953,0.8603683639975155
0.46733864920006857,0.4429741988248295,0.8047853235697433,0.732682392908837,0.8009193503856659,0.8807542274147272
0.21593839599854417,0.14299773597882853,0.7662629371601465,0.7037194405723675,0.7591147085515464,0.8359546623565257
0.11634393682289455,0.18867948698500792,0.7222111043152267,0.5563744469378621,0.7844314445363413,0.8258274214714766
0.11161505281718241,0.1329047198138303,0.783214396526699,0.7130594674998255,0.7835376909593257,0.8530460311209455
0.12302510838955641,0.11932061224761936,0.7935472794747515,0.7393949169721177,0.7920930141094819,0.849153907342655
0.11166269638679094,0.13564305875450372,0.7799081116687856,0.7035070296266291,0.7988881343748512,0.8373291710048766
0.1032731378575166,0.11668806305362119,0.8009354464839875,0.7410215273872018,0.8073593568110812,0.8544254552536797
0.11557970764322413,0.13374811147650084,0.7699511330889989,0.7176610166726983,0.7768429438941754,0.8153494387001231
0.10272586515380276,0.11615025812966956,0.8098659066940866,0.752653072340105,0.8014548993916903,0.8754897483504644
0.10362283628847864,0.13603968525926272,0.7702361909549634,0.6994919362501125,0.7728243289658656,0.8383923076489121
0.10121308679382006,0.11435168803566031,0.7916038600143733,0.7334857861347058,0.7930413509048702,0.8482844430035439
0.10664274824576245,0.1262799373517434,0.7920259379997301,0.7155112349017358,0.787447124138111,0.8731194549593432
0.10632184995131361,0.12234477045635382,0.8163111388408736,0.754509617921383,0.8135889730430002,0.8808348255582376
0.10430482029293975,0.11833394586212105,0.8114318823246899,0.7391220701830036,0.8215539113347754,0.8736196654562903
0.10363797584341632,0.11124726986305582,0.801187327379511,0.7376895069482907,0.8009032035507442,0.8649692716394982
0.09676170572845472,0.10434771248449883,0.8379062569563295,0.7640069027896971,0.8414891658738108,0.9082227022054806
0.10021486870530578,0.12023655155466663,0.7930034351624947,0.722442508273411,0.7940887099734827,0.8624790872405903
0.09839941985077329,0.11265497604178058,0.8256076540496434,0.7740240151492449,0.821004843990791,0.8817941030088942
0.09478612901435958,0.10404153479056226,0.8307931001765688,0.7719236518999543,0.8319375550218404,0.888518093607912
0.0950021650787029,0.10999485829224188,0.8143622503560589,0.7446312674905593,0.8179319977175956,0.8805234858600219
0.10157772133540777,0.11135344928337468,0.819518702776243,0.7471279439330101,0.8181251835297135,0.8933029808660051
0.09498096697446373,0.1226512796514564,0.7892782017360753,0.7436099335195581,0.7651718863542529,0.8590527853344148
0.09203878071780006,0.10749945547845628,0.8016175472033703,0.7165134525517138,0.8213156322153603,0.8670235568430366
0.09773459387529228,0.11899920123318831,0.7900868248018611,0.7210095421881368,0.8007198500172528,0.8485310822001939
0.09342146373457379,0.12423665069457557,0.807442412966597,0.7331076073904882,0.8138541139625198,0.8753655175467832
0.09219437680517634,0.14491522522022326,0.7503748702871785,0.672473442510213,0.7543652756911953,0.824285892660127
0.09498197217782338,0.10832825365993712,0.8330822690037758,0.7710564936501811,0.8362117719532239,0.8919785414079223
0.09312048935020964,0.10113777335733175,0.8212332897696107,0.7497346926753113,0.8262623560137865,0.8877028206197342
0.09259795574057433,0.12452627662569285,0.793344695627534,0.7315710044553128,0.7952517214619997,0.8532113609652893
0.09666667072309389,0.10585790165182617,0.8271644337211917,0.7651393923593398,0.8299509548559422,0.8864029539482934
0.09305333897885348,0.1503155397892826,0.7831998111746629,0.7676742985995129,0.7600316435843706,0.821893491340105
0.09226301173679531,0.11115776895648903,0.7962759726808053,0.733504660957146,0.8072927026258945,0.8480305544593755
0.08997048740792606,0.1061096492740843,0.833981357195587,0.7640797617959276,0.8383111296028927,0.8995531801879406
0.08700263102228444,0.10524365372748838,0.83641880840282,0.7886664096625323,0.8300305276815527,0.8905594878643751
0.09336655490514305,0.11000901927136712,0.8191045602888726,0.7522436346084175,0.8203913124250661,0.8846787338331342
0.09197273034395444,0.10167434390220377,0.8380881636902605,0.7663908758895651,0.8442976209196714,0.9035759942615451
0.09386021233681176,0.09999282038460175,0.8274647943999828,0.7570065711578815,0.8325272395888843,0.8928605724531825
0.08839020463327567,0.1006584225429429,0.8360113461170009,0.7762108714592577,0.8336852730489245,0.8981378938428205
0.08577530426490639,0.09919366677188211,0.8431526570393987,0.7740045065930741,0.8499908743806146,0.9054625901445073
0.08890763705389368,0.10109888369424476,0.8411044770828751,0.7742764861369976,0.8459527511702906,0.9030841939413368
0.08688678468060163,0.10092689149081707,0.8240712296348841,0.7577055703369108,0.8337430090439029,0.8807651095238387
0.0909781365841627,0.10644301214979754,0.8195509704454472,0.7482009974878225,0.8192817568778992,0.8911701569706202
0.08756118927978807,0.10345000833893815,0.8346595975162591,0.7748784589571784,0.8330450306336085,0.8960553029579903
0.08323302844746246,0.1017559335877498,0.8385669606972347,0.785304787635271,0.8364633223881909,0.893932772068242
0.08304613013234403,0.10365793740583791,0.8158473055843588,0.7424068929343094,0.8206460301411672,0.8844889936775997
0.08369360626778669,0.09951347282363308,0.8268570343348302,0.756697329320931,0.8315568490726192,0.8923169246109406
0.08983935529780057,0.11310368015534349,0.8033967631392542,0.7288949690940904,0.8174999946472692,0.8637953256764034
0.08960966786369681,0.11041236783067386,0.8293112471382589,0.761129415746094,0.8332613871382375,0.8935429385304451
0.08491825577699476,0.09743577386563022,0.8388423781140517,0.7790021195330403,0.8406177858511606,0.8969072289579544
0.08340805012525784,0.09693469000980258,0.8351367412657585,0.7671933375039504,0.8438773572151297,0.8943395290781956
0.08292866393923759,0.10002744995471503,0.8465463865258439,0.7861968354536937,0.8463684495757607,0.9070738745480775
0.08558592782459325,0.10744762938055727,0.8424303190133248,0.7985889707336721,0.8376431807064184,0.8910588055998836
0.09019951805886295,0.1121283129354318,0.8066336437044531,0.7280708290998218,0.8086055865375007,0.883224515476037
0.08746500747381813,0.09943792923043171,0.844656688364405,0.7873716898488275,0.8419088454082094,0.9046895298361778
0.08118100812244747,0.0982829671477278,0.8421967090708963,0.7857509495945751,0.8443690467937827,0.896470130824331
0.08022131217436658,0.09951423986297514,0.8434563956161992,0.7872517155673431,0.8394222613608483,0.9036952099204063
0.08643084682317244,0.10302389179666838,0.8152725385172594,0.7566852102542452,0.8206762981850927,0.8684561071124407
0.0825632674060762,0.0953008753206167,0.8373173457548763,0.7680499283689084,0.8417596368520868,0.9021424720436335
0.08607014601429304,0.10420066976712809,0.8131342737060048,0.7455154825683411,0.8249035276725744,0.8689838108770988
0.08214316178113222,0.09511202504651414,0.8490422198925938,0.7929783654634399,0.8469331673547333,0.907215126859608
0.08526752457229628,0.09665690853777859,0.8380405974879532,0.7671304830336219,0.8486568634145952,0.8983344460156426
0.08491369175621205,0.10414686164508263,0.8195772954798625,0.7569205283307203,0.8277378538759743,0.8740735042328928
0.08603099768670897,0.13160158990571896,0.7957792625505679,0.7410764857597157,0.7927302190047854,0.8535310828872025
0.0871924847509298,0.09755724459058708,0.8303359676601648,0.7653442884781467,0.8356475312535355,0.8900160832488122
0.08091608634425534,0.0948828164777822,0.8548572075432906,0.8036944138788685,0.8478437410850151,0.9130334676659886
0.08309331797580752,0.09861213444421689,0.8528247301434829,0.8068661470443774,0.8447334506348068,0.9068745927512646
