train_loss,val_loss,dice_mean,dice_rv,dice_myo,dice_lv
0.13207872549278868,0.07474073513204024,0.1796936351075011,0.0,0.2388661822695239,0.3002147230529794
0.05609850330899159,0.04786638315275518,0.3115952678847745,0.13679201641848476,0.2930604000898576,0.504933387145981
0.03853719723203944,0.03538957232557651,0.4620891558998072,0.24748373036580112,0.5158769240473756,0.6229068132862449
0.029333206948099867,0.034094282290865925,0.5351041301130994,0.40001315077130295,0.49255097572650036,0.7127482638414949
0.02323420933758219,0.0348716194615958,0.5688026982321626,0.4535750699131033,0.5175679724060875,0.7352650523772968
0.018898458110892937,0.01862853046131527,0.6879690685812689,0.5854650213844096,0.665941463011067,0.8125007213483303
0.016024108782100182,0.0166525402896352,0.6984328090323988,0.6393404527916573,0.6637340669348761,0.7922239073706632
0.014373588757072057,0.019742400991963224,0.6922445695085742,0.5662173800604436,0.7124868303140187,0.7980294981512603
0.013662085789255797,0.016943758148214937,0.7131863528192476,0.5590650850144766,0.7336653155903218,0.8468286578529444
0.015251794428978529,0.017881324803553676,0.7028397479324249,0.5728688877256738,0.7291715231494628,0.8064788329221382
0.011445939953231976,0.01190411891664553,0.7793639086535707,0.6977148631881727,0.7808286156140122,0.8595482471585274
0.011233292520304935,0.022506906254186308,0.6290490691492848,0.4943212420849377,0.7031031161991518,0.689722849163765
0.010947862684002354,0.010250496745405447,0.8007283767777894,0.7307037323401236,0.7960513210532689,0.8754300769399758
0.01031599855930027,0.012417546344125488,0.8041398346869952,0.7446579518727958,0.798117654696107,0.8696438974920829
0.010442114402216653,0.011360470357713995,0.8117830738119824,0.7619132929180981,0.7874690306792036,0.8859668978386455
0.009839519013185053,0.010805851087401,0.797082055816167,0.7227668899872581,0.7968392010778189,0.8716400763834241
0.010949391879548784,0.012083521871940724,0.7832707863278968,0.6773401082600442,0.8030849320081929,0.8693873187154532
0.009449577804512551,0.009255232175896203,0.818007194024073,0.7653983777638563,0.8128840668284478,0.8757391374799149
0.009223058882610834,0.013805897045096775,0.7846697752803579,0.7090411955403849,0.7936904124129358,0.8512777178877532
0.009176405074023125,0.010078582286970332,0.8059015276248592,0.754855030920678,0.7986815724894405,0.8641679794644591
0.008933816860274722,0.012579831302212166,0.7795664066705138,0.7507773803056855,0.7432925571036998,0.8446292826021561
0.00851959301128065,0.012118336680917613,0.7801310811666667,0.698645132817328,0.7992156592040959,0.8425324514785762
0.009424727339000027,0.01349920029060412,0.7798825083554285,0.719296196821946,0.7859468526956511,0.8344044755486881
0.008514668877857427,0.009407359300017156,0.821347752339359,0.7646322229723495,0.8102503433008099,0.8891606907449175
