train_loss,val_loss,dice_mean,dice_rv,dice_myo,dice_lv
0.8445531658331553,0.7464636747042338,0.27801509749428605,0.16658048492424243,0.3045335065331668,0.3629313010254488
0.6717575762006972,0.6357611582014295,0.4123956288008814,0.21960164172812185,0.4994085976101745,0.5181766470643476
0.595868142777019,0.5434983201821645,0.56612908678392,0.44334260979667306,0.6076023549092218,0.6474422956458651
0.5429858731561237,0.5430180866850747,0.6171568839175613,0.5264314260418872,0.6108739883454498,0.714165237365347
0.5058861165576511,0.49519026931789184,0.6765293377832262,0.5900223274345524,0.6549853969653303,0.7845802889497959
0.4919108313322067,0.45410675280623963,0.7429393022775118,0.661849800845966,0.7506545546274741,0.8163135513590957
0.47848122321897085,0.45478267547157075,0.7436626351582168,0.6681847643529253,0.7466170550550072,0.8161860860667183
0.47263314853111904,0.44246103985442053,0.7612549011774722,0.6746815272342122,0.7771212266197483,0.8319619496784559
0.46972150752941766,0.4348276385333803,0.7925320697688449,0.7226498185656964,0.7811067375649766,0.8738396531758617
0.4688768074578709,0.4680273771617148,0.7554808031959034,0.6738165598742816,0.7484472571033063,0.844178592610122
0.24627532593492005,0.13509815863023203,0.791863326614172,0.7248522176748455,0.7871916580433939,0.8635461041242769
0.11286596197634935,0.1700212699919939,0.7601318102824295,0.6079080814468156,0.7888569306230071,0.8836304187774658
0.10999210840091109,0.12219755221572187,0.8060966290707087,0.7248420422397008,0.81340269388465,0.8800451510877751
0.11715255903494026,0.11891534383098284,0.8097442386220656,0.7370889434967135,0.8131443839154991,0.8789993884539841
0.10820638748920626,0.11823563590231868,0.8057339969593347,0.7342446865282248,0.8091938458021405,0.8737634585476389
0.10066119028048383,0.12225743800401688,0.7810014361939769,0.6847794926725328,0.7926693006259639,0.8655555152834342
0.10769668034588298,0.13064174161189132,0.7830960579151975,0.7202412042021752,0.7833051167176541,0.8457418528257632
0.10230474603258902,0.11931001752201054,0.8052410637079813,0.7521099606999243,0.8008176228664454,0.8627956075575746
